,DLD1_WT_BR1,DLD1_WT_BR2,HCT116_Gemcitabine2uM_BR1,HCT116_Gemcitabine2uM_BR2,HCT116_WT_BR1,HCT116_WT_BR2,U2OS_WT_BR1,U2OS_WT_BR2
840,0.006695681285570807,0.009708737864077669,0.0036826247070639436,0.0063608972212922665,0.0036826247070639436,0.0033478406427854034,0.002008704385671242,0.0036826247070639436
7703,0.00847457627118644,0.008777239709443099,0.004539951573849879,0.005447941888619854,0.005145278450363196,0.003026634382566586,0.002421307506053269,0.00211864406779661
8295,0.009700548291859975,0.004639392661324336,0.001687051876845213,0.003374103753690426,0.004639392661324336,0.0029523407844791226,0.003374103753690426,0.0012652889076339097
3512,0.0024154589371980675,0.004830917874396135,0.0036231884057971015,0.006642512077294686,0.0018115942028985507,0.0018115942028985507,0.004227053140096618,0.0006038647342995169
757,0.007276507276507277,0.00641025641025641,0.004158004158004158,0.004851004851004851,0.003465003465003465,0.004158004158004158,0.004331254331254331,0.0031185031185031187
1534,0.008041817450743867,0.0056292722155207075,0.0028146361077603537,0.0028146361077603537,0.003216726980297547,0.004020908725371934,0.0036188178528347406,0.0028146361077603537
3334,0.0044943820224719105,0.00599250936329588,0.0033707865168539327,0.00299625468164794,0.003745318352059925,0.0011235955056179776,0.0018726591760299626,0.00149812734082397
2311,0.005429417571569595,0.005923000987166831,0.004935834155972359,0.0034550839091806516,0.0029615004935834156,0.003948667324777887,0.0004935834155972359,0.0009871668311944718
3766,0.009406952965235174,0.011451942740286299,0.0049079754601227,0.004498977505112475,0.00245398773006135,0.00245398773006135,0.0032719836400817996,0.0028629856850715747
4663,0.006572461386789352,0.007558330594807755,0.005915215248110417,0.003286230693394676,0.0013144922773578706,0.001971738416036806,0.003286230693394676,0.001971738416036806
8618,0.004310344827586207,0.007327586206896552,0.005603448275862069,0.0008620689655172414,0.004310344827586207,0.0017241379310344827,0.003017241379310345,0.002586206896551724
8162,0.008403361344537815,0.007639419404125287,0.0030557677616501145,0.0038197097020626434,0.002291825821237586,0.0030557677616501145,0.0015278838808250573,0.0007639419404125286
3114,0.010752688172043012,0.010752688172043012,0.006720430107526882,0.016129032258064516,0.010752688172043012,0.013440860215053764,0.013440860215053764,0.006720430107526882
3018,0.011280039234919078,0.010299166257969592,0.005885237861696911,0.005885237861696911,0.004413928396272682,0.00196174595389897,0.0014713094654242277,0.00196174595389897
7016,0.011320754716981131,0.005660377358490566,0.002830188679245283,0.006603773584905661,0.0018867924528301887,0.0047169811320754715,0.0047169811320754715,0.002830188679245283
9585,0.008138903960933261,0.004340748779164406,0.0027129679869777536,0.0032555615843733042,0.0032555615843733042,0.0016277807921866521,0.0016277807921866521,0.0016277807921866521
419,0.009565363315992616,0.00771941600939755,0.00352408122168149,0.004530961570733344,0.004698774962241987,0.005202215136767914,0.00419533478771606,0.0031884544386642055
3449,0.007715387912558937,0.009858551221603087,0.0042863266180882984,0.004714959279897128,0.0042863266180882984,0.007715387912558937,0.0038576939562794685,0.005143591941705958
7280,0.01314708299096138,0.007395234182415777,0.005751848808545604,0.007395234182415777,0.003286770747740345,0.0008216926869350862,0.0049301561216105174,0.003286770747740345
5291,0.004733727810650888,0.005917159763313609,0.001183431952662722,0.007100591715976331,0.0017751479289940828,0.004142011834319527,0.004142011834319527,0.0017751479289940828
7328,0.0032615786040443573,0.0032615786040443573,0.0019569471624266144,0.003913894324853229,0.0045662100456621,0.0045662100456621,0.002609262883235486,0.0032615786040443573
3846,0.0012376237623762376,0.0012376237623762376,,0.0024752475247524753,,0.0012376237623762376,0.0012376237623762376,0.0012376237623762376
4247,0.00706436420722135,0.006279434850863423,0.003924646781789639,0.0031397174254317113,0.004709576138147566,0.00706436420722135,0.002354788069073783,0.0015698587127158557
2739,0.004072398190045249,0.011312217194570135,0.0022624434389140274,0.004524886877828055,0.003167420814479638,0.0013574660633484162,0.0022624434389140274,0.0027149321266968325
2859,0.00819672131147541,0.005989911727616645,0.0028373266078184113,0.0018915510718789407,0.0018915510718789407,0.0022068095838587644,0.0018915510718789407,0.004098360655737705
9991,0.009633911368015413,0.009152215799614644,0.004816955684007707,0.0052986512524084775,0.0038535645472061657,0.0019267822736030828,0.004816955684007707,0.002890173410404624
8040,0.004830917874396135,,,0.00966183574879227,,,0.00966183574879227,0.00966183574879227
1502,0.007548408270429931,0.007548408270429931,0.003938299967180834,0.004594683295044306,0.00426649163111257,0.005251066622907778,0.001969149983590417,0.001969149983590417
9459,0.009861932938856016,0.010848126232741617,0.005917159763313609,0.0039447731755424065,0.008875739644970414,0.0029585798816568047,0.0019723865877712033,0.004930966469428008
5072,0.006160164271047228,0.005646817248459959,0.005646817248459959,0.005646817248459959,0.003593429158110883,0.002566735112936345,0.001540041067761807,0.004620123203285421
1724,0.008100147275405008,0.005400098183603338,0.0029455081001472753,0.0019636720667648502,0.005645557191948944,0.0019636720667648502,0.002454590083456063,0.002700049091801669
4909,0.0015479876160990713,0.0030959752321981426,0.0015479876160990713,0.0046439628482972135,0.0046439628482972135,0.0046439628482972135,0.0046439628482972135,0.0015479876160990713
8814,0.0061074918566775245,0.0061074918566775245,0.0028501628664495114,0.0028501628664495114,0.004478827361563518,0.002035830618892508,0.003257328990228013,0.0016286644951140066
6074,0.009628610729023384,0.0041265474552957355,0.0041265474552957355,0.0041265474552957355,0.001375515818431912,0.0041265474552957355,0.002751031636863824,0.001375515818431912
7230,0.008936550491510277,0.00804289544235925,0.0017873100983020554,0.008936550491510277,0.004468275245755138,0.005361930294906166,0.004468275245755138,0.0017873100983020554
6588,0.008051529790660225,0.004025764895330112,0.005636070853462158,0.00322061191626409,0.0024154589371980675,0.00322061191626409,0.004025764895330112,0.0008051529790660225
8736,0.013874066168623266,0.010672358591248666,0.0096051227321238,0.0032017075773745998,0.005336179295624333,0.0021344717182497333,0.0064034151547491995,0.0010672358591248667
9833,0.006549324600900532,0.010233319688907082,0.004911993450675399,0.005321326238231682,0.003274662300450266,0.003274662300450266,0.0028653295128939827,0.005321326238231682
782,0.008524590163934427,0.005245901639344262,0.002622950819672131,0.005245901639344262,0.0019672131147540984,0.0045901639344262295,0.002622950819672131,0.002622950819672131
4799,0.0055671537926235215,0.008002783576896311,0.0027835768963117608,0.0006958942240779402,0.004523312456506611,0.004523312456506611,0.003827418232428671,0.003827418232428671
1767,0.007509386733416771,0.006675010429703796,0.005423445974134335,0.007926574885273258,0.004171881518564873,0.0037546933667083854,0.0050062578222778474,0.0020859407592824365
2014,0.014457831325301205,0.007228915662650603,,0.0024096385542168677,0.007228915662650603,0.0024096385542168677,0.0024096385542168677,
3180,0.005680204487361545,0.003692132916785004,0.003976143141153081,0.004828173814257313,0.005112184038625391,0.003692132916785004,0.003692132916785004,0.002272081794944618
5157,0.005171299288946348,0.006464124111182934,0.003232062055591467,0.007110536522301228,0.0019392372333548805,0.0019392372333548805,0.004524886877828055,0.001292824822236587
9441,0.007011393514460999,0.006719252118025124,0.0035056967572304996,0.007011393514460999,0.006719252118025124,0.0052585451358457495,0.0032135553607946245,0.0052585451358457495
7635,0.012229539040451553,0.009877704609595485,0.0042333019755409216,0.0051740357478833494,0.005644402634054563,0.003292568203198495,0.0018814675446848542,0.0023518344308560675
9687,0.004807692307692308,0.009134615384615385,0.00625,0.0057692307692307696,0.0038461538461538464,0.004807692307692308,0.002403846153846154,0.002403846153846154
9302,0.011519078473722102,0.007919366450683946,0.00755939524838013,0.004679625629949604,0.005039596832253419,0.005759539236861051,0.003599712023038157,0.005399568034557235
7184,0.008788689338937715,0.004203286205578907,0.00611387084447841,0.0019105846388995033,0.004967520061138708,0.0019105846388995033,0.0026748184944593045,0.003056935422239205
5393,0.0062056737588652485,0.004432624113475178,0.0031028368794326243,0.0017730496453900709,0.002216312056737589,0.0013297872340425532,0.0031028368794326243,0.0017730496453900709
3696,0.006220095693779904,0.007177033492822967,0.005741626794258373,0.00430622009569378,0.0028708133971291866,0.0023923444976076554,0.0014354066985645933,0.0019138755980861245
1868,0.007429922323539345,0.008105369807497468,0.002701789935832489,0.004052684903748734,0.002026342451874367,0.004052684903748734,0.004052684903748734,0.002026342451874367
8155,0.0074487895716946,0.0037243947858473,,0.00186219739292365,,,,0.0037243947858473
2345,0.007220216606498195,0.0036101083032490976,0.0036101083032490976,0.004512635379061372,0.0009025270758122744,0.0018050541516245488,0.002707581227436823,0.0018050541516245488
3698,0.010869565217391304,0.010375494071146246,0.005928853754940711,0.001976284584980237,0.005434782608695652,0.004446640316205534,0.0009881422924901185,0.0029644268774703555
7398,0.004246284501061571,0.006369426751592357,0.004777070063694267,0.0021231422505307855,0.0015923566878980893,0.00583864118895966,0.002653927813163482,0.005307855626326964
7935,0.005853994490358127,0.0048209366391184574,0.003787878787878788,0.003443526170798898,0.001721763085399449,0.002066115702479339,0.004476584022038568,0.0024104683195592287
2964,0.006041079339508659,0.00644381796214257,0.003221908981071285,0.0012082158679017317,0.004027386226339106,0.002013693113169553,0.0016109544905356424,0.004027386226339106
7468,0.004110393423370522,0.004697592483852026,0.0017615971814445098,0.0035231943628890195,0.0035231943628890195,0.005284791544333529,0.0017615971814445098,0.002935995302407516
3676,0.004815409309791332,0.004815409309791332,,,0.0016051364365971107,,0.0032102728731942215,0.006420545746388443
984,0.006517690875232775,0.006052141527001862,0.002793296089385475,0.008379888268156424,0.005121042830540037,0.0023277467411545625,0.00186219739292365,0.0004655493482309125
6471,0.013291634089132134,0.007818608287724784,0.006254886630179828,0.003127443315089914,0.0023455824863174357,0.003127443315089914,0.0007818608287724785,0.003909304143862392
415,0.007355194606190622,0.004596996628869139,0.005209929512718358,0.004290530186944529,0.005209929512718358,0.0027581979773214833,0.005209929512718358,0.003677597303095311
6955,0.009302325581395349,0.0031007751937984496,0.0015503875968992248,0.0069767441860465115,0.0031007751937984496,0.003875968992248062,0.003875968992248062,0.0015503875968992248
9842,0.005861664712778429,0.004689331770222743,0.003907776475185619,0.0042985541227041815,0.005080109417741305,0.003907776475185619,0.0031262211801484957,0.0042985541227041815
3090,0.009070294784580499,0.006235827664399093,0.006235827664399093,0.003968253968253968,0.003401360544217687,0.003968253968253968,0.0022675736961451248,0.002834467120181406
8675,0.004100461301896463,0.004100461301896463,0.0035879036391594054,0.0005125576627370579,0.0030753459764223477,0.0035879036391594054,0.005125576627370579,
913,0.009753184713375796,0.005374203821656051,0.0033837579617834396,0.003980891719745223,0.003980891719745223,0.0033837579617834396,0.003781847133757962,0.0021894904458598726
1774,0.008979292651640096,0.009345794392523364,0.005864027854132307,0.009345794392523364,0.004031519149715961,0.003115264797507788,0.004214770020157596,0.0029320139270661537
9915,0.005809731299927378,0.006535947712418301,0.007988380537400145,0.0014524328249818446,0.002178649237472767,0.005809731299927378,,0.0014524328249818446
5935,0.01237842617152962,0.009725906277630416,0.0035366931918656055,0.0035366931918656055,0.002652519893899204,0.0017683465959328027,0.0017683465959328027,0.005305039787798408
5455,0.004098360655737705,0.007377049180327869,0.004918032786885246,0.002459016393442623,0.004098360655737705,,0.000819672131147541,0.000819672131147541
1200,0.009602194787379973,0.007773205304069501,0.004343850022862369,0.003657978966620942,0.002286236854138089,0.005029721079103796,0.003200731595793324,0.002972107910379515
6556,0.009840674789128397,0.007497656982193065,0.008434864104967198,0.004686035613870665,0.010309278350515464,0.005154639175257732,0.004686035613870665,0.007497656982193065
3271,0.015274949083503055,0.014256619144602852,0.0050916496945010185,0.006109979633401222,0.008146639511201629,0.004073319755600814,0.004073319755600814,
6053,0.010940919037199124,0.002188183807439825,0.00437636761487965,0.00437636761487965,0.002188183807439825,0.002188183807439825,,
8678,0.006560449859418931,0.006560449859418931,0.005623242736644799,0.0009372071227741331,,0.00937207122774133,0.0028116213683223993,0.004686035613870665
8916,0.0050062578222778474,0.0070921985815602835,0.00458906967042136,0.0025031289111389237,0.0008343763037129745,0.0012515644555694619,0.005840634125990822,0.00458906967042136
4005,0.006339814032121725,0.00422654268808115,0.00253592561284869,0.0029585798816568047,0.0016906170752324597,0.0033812341504649195,0.0016906170752324597,0.0016906170752324597
1941,0.009316770186335404,0.004140786749482402,0.006211180124223602,0.0010351966873706005,0.006211180124223602,0.002070393374741201,0.0010351966873706005,0.0010351966873706005
140,0.008748573602130088,0.00798782807151008,0.003423354887790034,0.006846709775580068,0.0030429821224800305,0.0030429821224800305,0.002282236591860023,0.004564473183720046
5317,0.007982583454281567,0.006531204644412192,0.002902757619738752,0.0021770682148040637,0.000725689404934688,0.002902757619738752,0.001451378809869376,0.002902757619738752
3527,0.005547150781643974,0.0035300050428643467,0.0035300050428643467,0.008572869389813415,0.005547150781643974,0.0025214321734745334,0.0010085728693898135,0.002017145738779627
5378,0.006799637352674524,0.0022665457842248413,0.005439709882139619,0.008612873980054397,0.004533091568449683,0.001813236627379873,0.001813236627379873,0.001813236627379873
